track_id,city,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
60QunvDUtHqusD5sb5VCoQ,Tokyo,0.346,0.937,8,-4.384,1,0.0518,0.0000905,0,0.24,0.445,146.835,audio_features,spotify:track:60QunvDUtHqusD5sb5VCoQ,https://api.spotify.com/v1/tracks/60QunvDUtHqusD5s...,https://api.spotify.com/v1/audio-analysis/60QunvDU...,204840,4
1Zn4gsBEwmJU2N9TJMRdRM,Tokyo,0.782,0.787,1,-5.294,1,0.109,0.656,0,0.111,0.961,100.022,audio_features,spotify:track:1Zn4gsBEwmJU2N9TJMRdRM,https://api.spotify.com/v1/tracks/1Zn4gsBEwmJU2N9T...,https://api.spotify.com/v1/audio-analysis/1Zn4gsBE...,241048,4
598BrgIdXL6jRUKyzZQIWa,Tokyo,0.619,0.679,2,-6.453,0,0.0972,0.0814,0.0000207,0.273,0.516,174.557,audio_features,spotify:track:598BrgIdXL6jRUKyzZQIWa,https://api.spotify.com/v1/tracks/598BrgIdXL6jRUKy...,https://api.spotify.com/v1/audio-analysis/598BrgId...,310467,4
4tgopoM0u55i648JL6r0Qh,Tokyo,0.564,0.933,7,-3.163,1,0.0783,0.0017,0.0000116,0.113,0.415,94.962,audio_features,spotify:track:4tgopoM0u55i648JL6r0Qh,https://api.spotify.com/v1/tracks/4tgopoM0u55i648J...,https://api.spotify.com/v1/audio-analysis/4tgopoM0...,269233,4
7zyN3S58hhdRkjQ8Amh05u,Tokyo,0.493,0.725,9,-6.102,1,0.0296,0.0146,0,0.109,0.475,159.998,audio_features,spotify:track:7zyN3S58hhdRkjQ8Amh05u,https://api.spotify.com/v1/tracks/7zyN3S58hhdRkjQ8...,https://api.spotify.com/v1/audio-analysis/7zyN3S58...,267439,4
4V1jdst19loMxXMvdGTZ3W,Tokyo,0.681,0.616,8,-6.424,1,0.0343,0.209,0,0.132,0.245,139.979,audio_features,spotify:track:4V1jdst19loMxXMvdGTZ3W,https://api.spotify.com/v1/tracks/4V1jdst19loMxXMv...,https://api.spotify.com/v1/audio-analysis/4V1jdst1...,219827,4
7Iw5qxo5tcaAIyJSr3zpZr,Tokyo,0.632,0.821,0,-3.295,1,0.124,0.45,0,0.203,0.567,89.982,audio_features,spotify:track:7Iw5qxo5tcaAIyJSr3zpZr,https://api.spotify.com/v1/tracks/7Iw5qxo5tcaAIyJS...,https://api.spotify.com/v1/audio-analysis/7Iw5qxo5...,252773,4
7mM28sGix3opgA8zO4cxHh,Tokyo,0.69,0.851,6,-4.013,1,0.0562,0.0104,0.0000606,0.158,0.687,89.951,audio_features,spotify:track:7mM28sGix3opgA8zO4cxHh,https://api.spotify.com/v1/tracks/7mM28sGix3opgA8z...,https://api.spotify.com/v1/audio-analysis/7mM28sGi...,267813,4
6V9W88SeuOf5ngh5dr2uKH,Tokyo,0.469,0.677,7,-6.929,0,0.224,0.0294,0,0.112,0.225,140.976,audio_features,spotify:track:6V9W88SeuOf5ngh5dr2uKH,https://api.spotify.com/v1/tracks/6V9W88SeuOf5ngh5...,https://api.spotify.com/v1/audio-analysis/6V9W88Se...,289679,4
6KWTefh1cVx76SxLo5HGvm,Tokyo,0.56,0.745,10,-6.464,0,0.257,0.381,0,0.213,0.824,89.997,audio_features,spotify:track:6KWTefh1cVx76SxLo5HGvm,https://api.spotify.com/v1/tracks/6KWTefh1cVx76SxL...,https://api.spotify.com/v1/audio-analysis/6KWTefh1...,184000,4
4IbZpuQJwYxWZtRLjzX6Ma,Tokyo,0.733,0.562,8,-7.081,0,0.0381,0.0518,0.0000127,0.0854,0.577,100.019,audio_features,spotify:track:4IbZpuQJwYxWZtRLjzX6Ma,https://api.spotify.com/v1/tracks/4IbZpuQJwYxWZtRL...,https://api.spotify.com/v1/audio-analysis/4IbZpuQJ...,198300,4
3e95w8IJhcIu1EJxEVi5qL,Tokyo,0.63,0.853,4,-5.571,0,0.0534,0.192,0,0.324,0.736,81.972,audio_features,spotify:track:3e95w8IJhcIu1EJxEVi5qL,https://api.spotify.com/v1/tracks/3e95w8IJhcIu1EJx...,https://api.spotify.com/v1/audio-analysis/3e95w8IJ...,306360,4
22siWipbE3OByzF00C8U4i,Tokyo,0.475,0.729,7,-4.932,1,0.264,0.766,0,0.153,0.41,175.219,audio_features,spotify:track:22siWipbE3OByzF00C8U4i,https://api.spotify.com/v1/tracks/22siWipbE3OByzF0...,https://api.spotify.com/v1/audio-analysis/22siWipb...,352333,4
5LddWZ0PNnMArkpBijFHSg,Tokyo,0.777,0.76,10,-3.576,1,0.0327,0.0513,0.00000596,0.106,0.741,110.994,audio_features,spotify:track:5LddWZ0PNnMArkpBijFHSg,https://api.spotify.com/v1/tracks/5LddWZ0PNnMArkpB...,https://api.spotify.com/v1/audio-analysis/5LddWZ0P...,324225,4
2QwvoU9wj1JJmLkAgtQR0T,Tokyo,0.396,0.948,8,-5.853,1,0.0889,0.000386,0,0.155,0.631,185.272,audio_features,spotify:track:2QwvoU9wj1JJmLkAgtQR0T,https://api.spotify.com/v1/tracks/2QwvoU9wj1JJmLkA...,https://api.spotify.com/v1/audio-analysis/2QwvoU9w...,261833,4
1YFELxcch9jlPyyx5LkoZD,Tokyo,0.525,0.977,8,-2.239,1,0.0731,0.00298,0.00082,0.0565,0.667,101.141,audio_features,spotify:track:1YFELxcch9jlPyyx5LkoZD,https://api.spotify.com/v1/tracks/1YFELxcch9jlPyyx...,https://api.spotify.com/v1/audio-analysis/1YFELxcc...,246987,4
6ErLgPaEe88sJyKWFRkmeP,Tokyo,0.408,0.993,0,-2.395,1,0.0746,0.0175,0.0668,0.887,0.616,170.299,audio_features,spotify:track:6ErLgPaEe88sJyKWFRkmeP,https://api.spotify.com/v1/tracks/6ErLgPaEe88sJyKW...,https://api.spotify.com/v1/audio-analysis/6ErLgPaE...,241760,4
7krK4cnMSOLGlqdBhQH5SK,Tokyo,0.609,0.938,3,-3.602,0,0.045,0.201,0.00000784,0.32,0.946,166.094,audio_features,spotify:track:7krK4cnMSOLGlqdBhQH5SK,https://api.spotify.com/v1/tracks/7krK4cnMSOLGlqdB...,https://api.spotify.com/v1/audio-analysis/7krK4cnM...,254000,4
3rgjfcDzZRXKMLvB37kMsV,Tokyo,0.675,0.856,6,-4.643,0,0.0477,0.363,0,0.118,0.498,97.977,audio_features,spotify:track:3rgjfcDzZRXKMLvB37kMsV,https://api.spotify.com/v1/tracks/3rgjfcDzZRXKMLvB...,https://api.spotify.com/v1/audio-analysis/3rgjfcDz...,264360,4
7DMZvCtPGHYW8goI5fmY9Q,Tokyo,0.739,0.793,11,-4.766,1,0.0335,0.29,0,0.103,0.867,106.922,audio_features,spotify:track:7DMZvCtPGHYW8goI5fmY9Q,https://api.spotify.com/v1/tracks/7DMZvCtPGHYW8goI...,https://api.spotify.com/v1/audio-analysis/7DMZvCtP...,240700,4
3CyacWwvdnzYxbeux8G8lE,Tokyo,0.683,0.679,10,-7.651,0,0.0462,0.309,0,0.144,0.823,144.001,audio_features,spotify:track:3CyacWwvdnzYxbeux8G8lE,https://api.spotify.com/v1/tracks/3CyacWwvdnzYxbeu...,https://api.spotify.com/v1/audio-analysis/3CyacWwv...,160627,4
5oZq97EbFmpfM5oMXJqXfo,Tokyo,0.674,0.862,1,-3.419,0,0.0328,0.00376,0,0.382,0.873,120.025,audio_features,spotify:track:5oZq97EbFmpfM5oMXJqXfo,https://api.spotify.com/v1/tracks/5oZq97EbFmpfM5oM...,https://api.spotify.com/v1/audio-analysis/5oZq97Eb...,327173,4
0cwaJj3tbLJo6CRlNYFq5M,Tokyo,0.425,0.99,10,-3.433,0,0.0829,0.00000184,0.608,0.431,0.309,129.983,audio_features,spotify:track:0cwaJj3tbLJo6CRlNYFq5M,https://api.spotify.com/v1/tracks/0cwaJj3tbLJo6CRl...,https://api.spotify.com/v1/audio-analysis/0cwaJj3t...,247920,4
3hDuzGzwtP6nP7dLT59dl5,Tokyo,0.492,0.981,0,-4.087,1,0.0652,0.0103,0,0.204,0.779,190.427,audio_features,spotify:track:3hDuzGzwtP6nP7dLT59dl5,https://api.spotify.com/v1/tracks/3hDuzGzwtP6nP7dL...,https://api.spotify.com/v1/audio-analysis/3hDuzGzw...,152400,4
1JrLzgRxcGfvq9Lqi6fOkp,Tokyo,0.362,0.832,7,-6.892,1,0.05,0.0000261,0.707,0.196,0.298,175.089,audio_features,spotify:track:1JrLzgRxcGfvq9Lqi6fOkp,https://api.spotify.com/v1/tracks/1JrLzgRxcGfvq9Lq...,https://api.spotify.com/v1/audio-analysis/1JrLzgRx...,209227,4
1w8zNeC1hhWkuxJy5LKCRx,Tokyo,0.388,0.992,0,-2.533,1,0.146,0.152,0,0.9,0.5,170.054,audio_features,spotify:track:1w8zNeC1hhWkuxJy5LKCRx,https://api.spotify.com/v1/tracks/1w8zNeC1hhWkuxJy...,https://api.spotify.com/v1/audio-analysis/1w8zNeC1...,223867,4
47MO46zTdugu53RSDWfJmu,Tokyo,0.603,0.791,11,-4.334,1,0.0727,0.123,0,0.311,0.458,83.026,audio_features,spotify:track:47MO46zTdugu53RSDWfJmu,https://api.spotify.com/v1/tracks/47MO46zTdugu53RS...,https://api.spotify.com/v1/audio-analysis/47MO46zT...,320680,4
74zikjY632X3Eja3tCN5eE,Tokyo,0.526,0.887,2,-2.624,1,0.126,0.038,0,0.0894,0.526,139.997,audio_features,spotify:track:74zikjY632X3Eja3tCN5eE,https://api.spotify.com/v1/tracks/74zikjY632X3Eja3...,https://api.spotify.com/v1/audio-analysis/74zikjY6...,291947,4
5eljZBSQ7eVfa7SgVIoYQv,Tokyo,0.58,0.839,0,-4.875,1,0.035,0.0426,0,0.144,0.653,93.017,audio_features,spotify:track:5eljZBSQ7eVfa7SgVIoYQv,https://api.spotify.com/v1/tracks/5eljZBSQ7eVfa7Sg...,https://api.spotify.com/v1/audio-analysis/5eljZBSQ...,261960,4
7zl3tvTJCkGQjIk1EHdSgM,Tokyo,0.74,0.97,9,-1.856,1,0.103,0.028,0,0.0426,0.903,139.942,audio_features,spotify:track:7zl3tvTJCkGQjIk1EHdSgM,https://api.spotify.com/v1/tracks/7zl3tvTJCkGQjIk1...,https://api.spotify.com/v1/audio-analysis/7zl3tvTJ...,251880,4
6xytLDGu3iDnHugBUahWMz,Tokyo,0.723,0.798,1,-4.174,1,0.0429,0.295,0,0.1,0.69,88.006,audio_features,spotify:track:6xytLDGu3iDnHugBUahWMz,https://api.spotify.com/v1/tracks/6xytLDGu3iDnHugB...,https://api.spotify.com/v1/audio-analysis/6xytLDGu...,322267,4
2CwSqhTrZkoH14gfnduASW,Tokyo,0.467,0.929,4,-3.418,0,0.201,0.0177,0,0.337,0.584,155.967,audio_features,spotify:track:2CwSqhTrZkoH14gfnduASW,https://api.spotify.com/v1/tracks/2CwSqhTrZkoH14gf...,https://api.spotify.com/v1/audio-analysis/2CwSqhTr...,351000,4
6vXCnte0x82MIXhBhoBTLy,Tokyo,0.559,0.963,11,-4.065,0,0.0486,0.000297,0.000816,0.967,0.576,136.988,audio_features,spotify:track:6vXCnte0x82MIXhBhoBTLy,https://api.spotify.com/v1/tracks/6vXCnte0x82MIXhB...,https://api.spotify.com/v1/audio-analysis/6vXCnte0...,308360,4
6BO1ykPNsFHBg2rpfpHjiS,Tokyo,0.525,0.732,1,-3.095,1,0.0301,0.175,0,0.0433,0.393,78.005,audio_features,spotify:track:6BO1ykPNsFHBg2rpfpHjiS,https://api.spotify.com/v1/tracks/6BO1ykPNsFHBg2rp...,https://api.spotify.com/v1/audio-analysis/6BO1ykPN...,347773,4
6RWZN7dR5doeayySGyCn84,Tokyo,0.821,0.662,11,-6.191,1,0.0337,0.00307,0,0.0828,0.815,105.024,audio_features,spotify:track:6RWZN7dR5doeayySGyCn84,https://api.spotify.com/v1/tracks/6RWZN7dR5doeayyS...,https://api.spotify.com/v1/audio-analysis/6RWZN7dR...,197880,4
75YmXRJyuZ9Zukv7WHQkGV,Tokyo,0.753,0.861,2,-4.214,1,0.0521,0.193,0,0.0698,0.592,99.981,audio_features,spotify:track:75YmXRJyuZ9Zukv7WHQkGV,https://api.spotify.com/v1/tracks/75YmXRJyuZ9Zukv7...,https://api.spotify.com/v1/audio-analysis/75YmXRJy...,274500,4
7pGOQ5Pz5JmH67khtHwsF2,Tokyo,0.655,0.937,5,-4.278,0,0.132,0.0824,0,0.257,0.654,90.988,audio_features,spotify:track:7pGOQ5Pz5JmH67khtHwsF2,https://api.spotify.com/v1/tracks/7pGOQ5Pz5JmH67kh...,https://api.spotify.com/v1/audio-analysis/7pGOQ5Pz...,242173,4
5GqEsN6jEVFh7BSM8hEHgV,Tokyo,0.739,0.779,1,-4.618,1,0.0592,0.267,0.00000242,0.137,0.6,143.945,audio_features,spotify:track:5GqEsN6jEVFh7BSM8hEHgV,https://api.spotify.com/v1/tracks/5GqEsN6jEVFh7BSM...,https://api.spotify.com/v1/audio-analysis/5GqEsN6j...,337275,4
1kGmjd1bX6VRBa4cdnqUP7,Tokyo,0.537,0.787,2,-4.45,1,0.163,0.106,0,0.167,0.851,86.029,audio_features,spotify:track:1kGmjd1bX6VRBa4cdnqUP7,https://api.spotify.com/v1/tracks/1kGmjd1bX6VRBa4c...,https://api.spotify.com/v1/audio-analysis/1kGmjd1b...,256747,4
5O03z8hVkXrBal3oTn6sjx,Tokyo,0.475,0.924,10,-3.874,0,0.0687,0.0162,0,0.113,0.816,90.65,audio_features,spotify:track:5O03z8hVkXrBal3oTn6sjx,https://api.spotify.com/v1/tracks/5O03z8hVkXrBal3o...,https://api.spotify.com/v1/audio-analysis/5O03z8hV...,164320,4
4wfCiZY7befXaE1ADTeLRN,Tokyo,0.705,0.772,0,-7.668,1,0.0471,0.0823,0,0.0828,0.463,107.014,audio_features,spotify:track:4wfCiZY7befXaE1ADTeLRN,https://api.spotify.com/v1/tracks/4wfCiZY7befXaE1A...,https://api.spotify.com/v1/audio-analysis/4wfCiZY7...,306187,4
23ashp90m80s46k3CEjliZ,Tokyo,0.517,0.825,1,-4.794,1,0.0388,0.192,0,0.0958,0.431,89.949,audio_features,spotify:track:23ashp90m80s46k3CEjliZ,https://api.spotify.com/v1/tracks/23ashp90m80s46k3...,https://api.spotify.com/v1/audio-analysis/23ashp90...,304360,4
746EUBTRDn2xGPynYstq6s,Tokyo,0.462,0.968,0,-3.158,0,0.0961,0.000112,0.00000108,0.155,0.699,146.354,audio_features,spotify:track:746EUBTRDn2xGPynYstq6s,https://api.spotify.com/v1/tracks/746EUBTRDn2xGPyn...,https://api.spotify.com/v1/audio-analysis/746EUBTR...,326600,4
7fmcdAV1cnwjhAcmr4TRdD,Tokyo,0.574,0.944,0,-3.38,1,0.0351,0.00241,0.143,0.295,0.802,134.019,audio_features,spotify:track:7fmcdAV1cnwjhAcmr4TRdD,https://api.spotify.com/v1/tracks/7fmcdAV1cnwjhAcm...,https://api.spotify.com/v1/audio-analysis/7fmcdAV1...,178587,4
0un4JwxfcsKF6ubAAwRJnR,Tokyo,0.679,0.797,7,-5.08,1,0.0595,0.326,0,0.255,0.728,110.037,audio_features,spotify:track:0un4JwxfcsKF6ubAAwRJnR,https://api.spotify.com/v1/tracks/0un4JwxfcsKF6ubA...,https://api.spotify.com/v1/audio-analysis/0un4Jwxf...,318333,4
6MFCjuYJSNufQzf2N6Bd7N,Tokyo,0.577,0.696,5,-4.666,0,0.0342,0.259,0,0.307,0.499,90.003,audio_features,spotify:track:6MFCjuYJSNufQzf2N6Bd7N,https://api.spotify.com/v1/tracks/6MFCjuYJSNufQzf2...,https://api.spotify.com/v1/audio-analysis/6MFCjuYJ...,276893,4
2o4Pw2ORJFFsXLubholjeN,Tokyo,0.741,0.737,1,-5.566,0,0.0662,0.0671,0,0.0779,0.522,99.997,audio_features,spotify:track:2o4Pw2ORJFFsXLubholjeN,https://api.spotify.com/v1/tracks/2o4Pw2ORJFFsXLub...,https://api.spotify.com/v1/audio-analysis/2o4Pw2OR...,237097,4
44A3jLam8X68J4jK4kMU2Z,Tokyo,0.588,0.776,6,-7.93,1,0.463,0.0391,0,0.104,0.835,83.671,audio_features,spotify:track:44A3jLam8X68J4jK4kMU2Z,https://api.spotify.com/v1/tracks/44A3jLam8X68J4jK...,https://api.spotify.com/v1/audio-analysis/44A3jLam...,246293,4
5jFVHKPUDDFqn1ZjSBTPqT,Tokyo,0.402,0.902,6,-3.727,0,0.0854,0.00433,0,0.133,0.497,114.752,audio_features,spotify:track:5jFVHKPUDDFqn1ZjSBTPqT,https://api.spotify.com/v1/tracks/5jFVHKPUDDFqn1Zj...,https://api.spotify.com/v1/audio-analysis/5jFVHKPU...,265707,4
5dCALHqP4zS2v8tqGoBKbO,Tokyo,0.645,0.906,9,-7.379,0,0.033,0.0488,0.00903,0.282,0.405,112.219,audio_features,spotify:track:5dCALHqP4zS2v8tqGoBKbO,https://api.spotify.com/v1/tracks/5dCALHqP4zS2v8tq...,https://api.spotify.com/v1/audio-analysis/5dCALHqP...,379033,4
5aVL1nhLk1iNee6EEmiGV8,Tokyo,0.681,0.864,10,-4.896,0,0.241,0.256,0,0.0539,0.52,91.141,audio_features,spotify:track:5aVL1nhLk1iNee6EEmiGV8,https://api.spotify.com/v1/tracks/5aVL1nhLk1iNee6E...,https://api.spotify.com/v1/audio-analysis/5aVL1nhL...,237281,4
1QWL7NW7WxTvnXJHmKF5oO,Tokyo,0.546,0.695,11,-4.966,0,0.0325,0.0429,0,0.0748,0.492,89.022,audio_features,spotify:track:1QWL7NW7WxTvnXJHmKF5oO,https://api.spotify.com/v1/tracks/1QWL7NW7WxTvnXJH...,https://api.spotify.com/v1/audio-analysis/1QWL7NW7...,288427,4
4TmEIpxzGALhFf1uvx3Xuq,Tokyo,0.534,0.711,0,-5.026,0,0.157,0.0233,0,0.0902,0.681,174.034,audio_features,spotify:track:4TmEIpxzGALhFf1uvx3Xuq,https://api.spotify.com/v1/tracks/4TmEIpxzGALhFf1u...,https://api.spotify.com/v1/audio-analysis/4TmEIpxz...,230067,4
1enWRd8buhGbGh30Mnl1Rn,Tokyo,0.632,0.521,8,-5.174,1,0.0252,0.572,0,0.16,0.322,82.986,audio_features,spotify:track:1enWRd8buhGbGh30Mnl1Rn,https://api.spotify.com/v1/tracks/1enWRd8buhGbGh30...,https://api.spotify.com/v1/audio-analysis/1enWRd8b...,339227,4
0Tslqt2DWyuKEvcLateX2q,Tokyo,0.569,0.903,8,-4.052,1,0.335,0.0691,0,0.196,0.677,84.334,audio_features,spotify:track:0Tslqt2DWyuKEvcLateX2q,https://api.spotify.com/v1/tracks/0Tslqt2DWyuKEvcL...,https://api.spotify.com/v1/audio-analysis/0Tslqt2D...,206027,4
0CATStPGs7sxXxM7CJLdPa,Tokyo,0.518,0.976,7,-2.728,1,0.0566,0.00000996,0,0.379,0.619,114.982,audio_features,spotify:track:0CATStPGs7sxXxM7CJLdPa,https://api.spotify.com/v1/tracks/0CATStPGs7sxXxM7...,https://api.spotify.com/v1/audio-analysis/0CATStPG...,258093,4
7njVyPtfcxggr5vQ3KI2HJ,Tokyo,0.459,0.787,2,-3.821,0,0.031,0.00192,0.00278,0.138,0.342,144.027,audio_features,spotify:track:7njVyPtfcxggr5vQ3KI2HJ,https://api.spotify.com/v1/tracks/7njVyPtfcxggr5vQ...,https://api.spotify.com/v1/audio-analysis/7njVyPtf...,283680,4
3prL8xK8au87foObmzsTL0,Tokyo,0.669,0.63,6,-6.996,1,0.0421,0.0757,0,0.0575,0.413,92.05,audio_features,spotify:track:3prL8xK8au87foObmzsTL0,https://api.spotify.com/v1/tracks/3prL8xK8au87foOb...,https://api.spotify.com/v1/audio-analysis/3prL8xK8...,308133,4
5eZVK6ZLc4XqzV2kfrq4JQ,Tokyo,0.509,0.734,6,-5.684,1,0.0336,0.149,0,0.0334,0.307,129.97,audio_features,spotify:track:5eZVK6ZLc4XqzV2kfrq4JQ,https://api.spotify.com/v1/tracks/5eZVK6ZLc4XqzV2k...,https://api.spotify.com/v1/audio-analysis/5eZVK6ZL...,262360,4
6G4dmbLFclK0R1TNbjBYQZ,Tokyo,0.292,0.98,7,-2.415,1,0.129,0.00572,0.00735,0.383,0.395,198.447,audio_features,spotify:track:6G4dmbLFclK0R1TNbjBYQZ,https://api.spotify.com/v1/tracks/6G4dmbLFclK0R1TN...,https://api.spotify.com/v1/audio-analysis/6G4dmbLF...,179427,4
3s2LGS6AANlSSOjbd0PEAn,Tokyo,0.672,0.889,1,-4.968,1,0.043,0.202,0,0.321,0.887,91.995,audio_features,spotify:track:3s2LGS6AANlSSOjbd0PEAn,https://api.spotify.com/v1/tracks/3s2LGS6AANlSSOjb...,https://api.spotify.com/v1/audio-analysis/3s2LGS6A...,272027,4
7AWyf2EThiQO46dXLtHor5,Tokyo,0.703,0.844,2,-2.701,1,0.0519,0.00364,0,0.164,0.818,110.996,audio_features,spotify:track:7AWyf2EThiQO46dXLtHor5,https://api.spotify.com/v1/tracks/7AWyf2EThiQO46dX...,https://api.spotify.com/v1/audio-analysis/7AWyf2ET...,261120,4
4Ryu1fgkteIc5VlJOifEyS,Tokyo,0.673,0.851,8,-3.869,0,0.0621,0.0591,0,0.114,0.491,105.009,audio_features,spotify:track:4Ryu1fgkteIc5VlJOifEyS,https://api.spotify.com/v1/tracks/4Ryu1fgkteIc5VlJ...,https://api.spotify.com/v1/audio-analysis/4Ryu1fgk...,288667,4
2RmjfvTfftAFILugmft8Gg,Tokyo,0.652,0.939,7,-3.088,1,0.0454,0.00632,0,0.227,0.314,105.042,audio_features,spotify:track:2RmjfvTfftAFILugmft8Gg,https://api.spotify.com/v1/tracks/2RmjfvTfftAFILug...,https://api.spotify.com/v1/audio-analysis/2RmjfvTf...,198022,4
5qJOb8yzgkCFKpclizzuax,Tokyo,0.587,0.726,8,-6.11,1,0.034,0.539,0,0.357,0.635,83.005,audio_features,spotify:track:5qJOb8yzgkCFKpclizzuax,https://api.spotify.com/v1/tracks/5qJOb8yzgkCFKpcl...,https://api.spotify.com/v1/audio-analysis/5qJOb8yz...,324813,4
2HTrwFZx3WFjyCVgafRsmk,Tokyo,0.591,0.947,2,-4.755,1,0.0796,0.0713,0,0.235,0.627,100.05,audio_features,spotify:track:2HTrwFZx3WFjyCVgafRsmk,https://api.spotify.com/v1/tracks/2HTrwFZx3WFjyCVg...,https://api.spotify.com/v1/audio-analysis/2HTrwFZx...,231908,4
3i9ZqZSL1NPneNvWJUXkGs,Tokyo,0.68,0.888,1,-4.569,1,0.149,0.535,0,0.241,0.67,149.963,audio_features,spotify:track:3i9ZqZSL1NPneNvWJUXkGs,https://api.spotify.com/v1/tracks/3i9ZqZSL1NPneNvW...,https://api.spotify.com/v1/audio-analysis/3i9ZqZSL...,244773,4
5bXJfMyZrhi9Yvo4GR2HfQ,Tokyo,0.556,0.865,9,-6.97,1,0.0605,0.244,0,0.31,0.609,96.737,audio_features,spotify:track:5bXJfMyZrhi9Yvo4GR2HfQ,https://api.spotify.com/v1/tracks/5bXJfMyZrhi9Yvo4...,https://api.spotify.com/v1/audio-analysis/5bXJfMyZ...,238173,4
49pPQ1kOFA3gWhojvc1VEA,Tokyo,0.471,0.842,1,-5.54,1,0.0345,0.0000208,0.00216,0.21,0.904,95.763,audio_features,spotify:track:49pPQ1kOFA3gWhojvc1VEA,https://api.spotify.com/v1/tracks/49pPQ1kOFA3gWhoj...,https://api.spotify.com/v1/audio-analysis/49pPQ1kO...,195533,4
4lk80WJ6yye6CkHp5d99PX,Tokyo,0.176,0.886,9,-7.391,0,0.0788,0.0192,0.0000516,0.268,0.229,174.812,audio_features,spotify:track:4lk80WJ6yye6CkHp5d99PX,https://api.spotify.com/v1/tracks/4lk80WJ6yye6CkHp...,https://api.spotify.com/v1/audio-analysis/4lk80WJ6...,328000,4
2gaX7DInP5c4p3J585uzj8,Tokyo,0.53,0.914,9,-5.013,0,0.0804,0.0446,0,0.106,0.572,131.089,audio_features,spotify:track:2gaX7DInP5c4p3J585uzj8,https://api.spotify.com/v1/tracks/2gaX7DInP5c4p3J5...,https://api.spotify.com/v1/audio-analysis/2gaX7DIn...,279773,4
7qTgTcgrV7NL9a4UoRUjT7,Tokyo,0.608,0.949,5,-4.718,1,0.0329,0.0319,0,0.0711,0.663,129.027,audio_features,spotify:track:7qTgTcgrV7NL9a4UoRUjT7,https://api.spotify.com/v1/tracks/7qTgTcgrV7NL9a4U...,https://api.spotify.com/v1/audio-analysis/7qTgTcgr...,221973,4
2bVWhLQUl70vdpIu3nvSFJ,Tokyo,0.547,0.907,7,-6.106,1,0.0345,0.0055,0.0000976,0.282,0.689,114.611,audio_features,spotify:track:2bVWhLQUl70vdpIu3nvSFJ,https://api.spotify.com/v1/tracks/2bVWhLQUl70vdpIu...,https://api.spotify.com/v1/audio-analysis/2bVWhLQU...,291867,4
0afmCHp3P3zaGOvcwZBIB3,Tokyo,0.637,0.774,8,-5.641,1,0.0645,0.475,0,0.438,0.842,89.99,audio_features,spotify:track:0afmCHp3P3zaGOvcwZBIB3,https://api.spotify.com/v1/tracks/0afmCHp3P3zaGOvc...,https://api.spotify.com/v1/audio-analysis/0afmCHp3...,247667,4
3TcSi5ocfreGPbWTg8xJvf,Tokyo,0.36,0.887,2,-1.688,1,0.0953,0.000442,0,0.344,0.369,122.051,audio_features,spotify:track:3TcSi5ocfreGPbWTg8xJvf,https://api.spotify.com/v1/tracks/3TcSi5ocfreGPbWT...,https://api.spotify.com/v1/audio-analysis/3TcSi5oc...,145053,4
1E529ug6zRzAs8lk6DAXMs,Tokyo,0.776,0.884,9,-5.792,1,0.055,0.0936,0.000183,0.0459,0.846,113.046,audio_features,spotify:track:1E529ug6zRzAs8lk6DAXMs,https://api.spotify.com/v1/tracks/1E529ug6zRzAs8lk...,https://api.spotify.com/v1/audio-analysis/1E529ug6...,284827,4
7rCQMhFgIgKPMexiRnrldI,Tokyo,0.617,0.976,1,-2.628,1,0.0589,0.00793,0,0.373,0.568,133.988,audio_features,spotify:track:7rCQMhFgIgKPMexiRnrldI,https://api.spotify.com/v1/tracks/7rCQMhFgIgKPMexi...,https://api.spotify.com/v1/audio-analysis/7rCQMhFg...,299653,4
6e71Bf2xDi7ML7KC5nJY9n,Tokyo,0.594,0.906,11,-4.475,0,0.035,0.00568,0.0000136,0.337,0.687,118.97,audio_features,spotify:track:6e71Bf2xDi7ML7KC5nJY9n,https://api.spotify.com/v1/tracks/6e71Bf2xDi7ML7KC...,https://api.spotify.com/v1/audio-analysis/6e71Bf2x...,296773,4
5vzcqUy99JOsCvKeKmf0TG,Tokyo,0.563,0.961,10,-2.981,0,0.115,0.0232,0,0.247,0.581,141.989,audio_features,spotify:track:5vzcqUy99JOsCvKeKmf0TG,https://api.spotify.com/v1/tracks/5vzcqUy99JOsCvKe...,https://api.spotify.com/v1/audio-analysis/5vzcqUy9...,331760,4
01vALRy3aLahMZ9EJ99gmg,Tokyo,0.594,0.923,4,-5.256,0,0.165,0.0242,0.00109,0.195,0.699,175.043,audio_features,spotify:track:01vALRy3aLahMZ9EJ99gmg,https://api.spotify.com/v1/tracks/01vALRy3aLahMZ9E...,https://api.spotify.com/v1/audio-analysis/01vALRy3...,246213,4
3eNfcbgjAqsiH2IKpX8E6a,Tokyo,0.708,0.693,5,-4.164,0,0.178,0.201,0,0.219,0.706,89.725,audio_features,spotify:track:3eNfcbgjAqsiH2IKpX8E6a,https://api.spotify.com/v1/tracks/3eNfcbgjAqsiH2IK...,https://api.spotify.com/v1/audio-analysis/3eNfcbgj...,239800,4
